"","id","tot","date","title","content","nation","week"
"150",907,"37.2",2019-02-06,"'Barbaric': Human organs harvested from Chinese prisoners prompts outrage, call for retraction of 400 scientific papers","A group of researchers is calling for the retraction of more than 400 scientific papers after a first-of-its-kind study that claims countless human organs were unethically harvested from prisoners in China.","c",6
"151",907,"37.5",2019-02-06,"'Barbaric': Human organs harvested from Chinese prisoners prompts outrage, call for retraction of 400 scientific papers","¡°There¡¯s no real pressure from research leaders on China to be more transparent,¡± Wendy Rogers, a professor of clinical ethics at Macquarie University and the study¡¯s author, told the Guardian.","c",6
"152",908,"38.2",2019-02-06,"Chinese student sentenced to prison for taking photos of USmilitary installation in Florida","A Chinese man who was arrested in September and admitted to illegally taking photos of a US military installation in Key West, Florida, was sentenced to a year in prison on Tuesday.","c",6
"153",908,"38.10",2019-02-06,"Chinese student sentenced to prison for taking photos of USmilitary installation in Florida","CLICK HERE TO GET THE FOX NEWS APP Zhao was in the US to study musicology as part of a summer exchange program from North University of China.","c",6
"154",909,"39.57",2019-02-06,"Eric and Lara Trump praise President Trump's State of the Union address: America is winning","China's economy is now feeling the heat with new trade restrictions.","c",6
"155",909,"39.262",2019-02-06,"Eric and Lara Trump praise President Trump's State of the Union address: America is winning","HANNITY: Al qaeda, Afghanistan, Iraq, Syria, North Korea, China we're making progress-- GRAHAM: Plus the Caliphate -- plus the Caliphate have been destroyed in about 18 months.","c",6
"156",910,"40.393",2019-02-06,"Former Zuckerberg mentor blasts Facebook in new book 'Zucked'","MARIA BARTIROMO, HOST: Well, look, China has been an issue for the Democrats for a long time as you just said, Tucker.","c",6
"157",910,"40.394",2019-02-06,"Former Zuckerberg mentor blasts Facebook in new book 'Zucked'","And we will see what the President says about China tonight.","c",6
"158",910,"40.396",2019-02-06,"Former Zuckerberg mentor blasts Facebook in new book 'Zucked'","Obviously, the usual suspects are on the agenda -- immigration, trade, infrastructure, prescription drug prices, but when you are talking about trade, the China talks well beyond just trade.","c",6
"159",910,"40.399",2019-02-06,"Former Zuckerberg mentor blasts Facebook in new book 'Zucked'","and I am going to ask him about the military side of China.","c",6
"160",910,"40.402",2019-02-06,"Former Zuckerberg mentor blasts Facebook in new book 'Zucked'","There is a lot of sharing of information going on with China away from trade.","c",6
"161",910,"40.404",2019-02-06,"Former Zuckerberg mentor blasts Facebook in new book 'Zucked'","How is the world going to trust China when we know that there is spying going on?","c",6
"162",910,"40.414",2019-02-06,"Former Zuckerberg mentor blasts Facebook in new book 'Zucked'","The China story is so much bigger than just the Chinese buying more stuff from the United States.","c",6
"163",910,"40.415",2019-02-06,"Former Zuckerberg mentor blasts Facebook in new book 'Zucked'","We know that China is willing to open up its markets to financial services, what about the President's manufacturing base?","c",6
"164",910,"40.416",2019-02-06,"Former Zuckerberg mentor blasts Facebook in new book 'Zucked'","We know that China wants to buy more soybeans and more grain, what about IP theft and the forced transfer or technology?","c",6
"165",910,"40.562",2019-02-06,"Former Zuckerberg mentor blasts Facebook in new book 'Zucked'","WRIGHT: I would have him focus on China because what I certainly know from talking to folks in the military and the intelligence committee, we are already in a low-grade war against the Chinese and that needs to be framed to the American people.","c",6
"166",910,"40.572",2019-02-06,"Former Zuckerberg mentor blasts Facebook in new book 'Zucked'","CARLSON: But China would be the center of it, you said and I'm wondering because the points you made about China and the point the President often makes about China or hard to dispute, they are our greatest geostrategic rival, they spy on us more than any other country, they take a lot of our industrial secrets and use them to beat us in the marketplace and et cetera, et cetera.","c",6
"167",910,"40.574",2019-02-06,"Former Zuckerberg mentor blasts Facebook in new book 'Zucked'","WRIGHT: Well, I sure hope not, certainly as an American and definitely, as a Democrat because there is no real space or there shouldn't be in the party for having a compassionate or understanding perspective for the Chinese government or quite frankly, for the Chinese people other than they are existing under the tyranny, under the yolk of this communist regime and they have for many years, and that needs to be part of that focus as well.","c",6
"168",910,"40.620",2019-02-06,"Former Zuckerberg mentor blasts Facebook in new book 'Zucked'","And the second thing is, he needs to make a deal with China on trade that will take the China standoff out of the danger range for the US economy and give him a better chance of having this economy still going briskly along when his reelection comes around next year.","c",6
"169",910,"40.625",2019-02-06,"Former Zuckerberg mentor blasts Facebook in new book 'Zucked'","CARLSON: The China deal is the key.","c",6
"170",911,"41.18",2019-02-06,"Gutfeld on last night¡¯s speech","But there was also good stuff, variety too, more defense spending, a defense for the unborn, a hardline stance on Russia and China, NATO paying its fair share.","c",6
"171",912,"42.3",2019-02-06,"Olympic official says it's better to deal with dictatorships","¡°Everything is easier in dictatorships,¡± said Gian Franco Kasper, referring to the awarding of the 2022 Winter Olympics to China.","c",6
"172",912,"42.4",2019-02-06,"Olympic official says it's better to deal with dictatorships","The Chinese beat out Almaty, Kazakhstan <U+2013> another country not known for being particularly democratic <U+2013> for what will be the first Winter Games held in China.","c",6
"173",913,"43.141",2019-02-06,"President Trump's State of the Union Address: read the speech","We are now making it clear to China that after years of targeting our industries, and stealing our intellectual property, the theft of American jobs and wealth has come to an end.","c",6
"174",913,"43.142",2019-02-06,"President Trump's State of the Union Address: read the speech","Therefore, we recently imposed tariffs on $250 billion dollars of Chinese goods -- and now our Treasury is receiving billions of dollars.","c",6
"175",913,"43.143",2019-02-06,"President Trump's State of the Union Address: read the speech","But I don't blame China for taking advantage of us -- I blame our leaders and representatives for allowing this travesty to happen.","c",6
"176",913,"43.144",2019-02-06,"President Trump's State of the Union Address: read the speech","I have great respect for President Xi, and we are now working on a new trade deal with China.","c",6
"177",913,"43.198",2019-02-06,"President Trump's State of the Union Address: read the speech","Perhaps we can negotiate a different agreement, adding China and others, or perhaps we can't -- in which case, we will outspend and out-innovate all others by far.","c",6
